participant,task,subtask,trial,choice,reward,condition,trial_within_subtask,function
79,14,0,3,5,12.5395463,noncompositional,3.0,posodd
79,14,0,4,5,12.38990927,noncompositional,4.0,posodd
79,15,0,0,5,3.00692167,noncompositional,0.0,negeven
79,15,0,1,0,11.0562956,noncompositional,1.0,negeven
79,15,0,2,1,5.58663711,noncompositional,2.0,negeven
79,15,0,3,0,11.15704349,noncompositional,3.0,negeven
79,15,0,4,0,10.96823659,noncompositional,4.0,negeven
79,16,0,0,0,15.94519721,noncompositional,0.0,negeven
79,16,0,1,0,15.97499792,noncompositional,1.0,negeven
79,16,0,2,0,15.94785312,noncompositional,2.0,negeven
79,16,0,3,0,15.85271143,noncompositional,3.0,negeven
79,16,0,4,0,15.9997105,noncompositional,4.0,negeven
79,17,0,0,4,6.26820618,noncompositional,0.0,negodd
79,17,0,1,0,9.23537589,noncompositional,1.0,negodd
79,17,0,2,5,9.19822483,noncompositional,2.0,negodd
79,17,0,3,1,11.81090471,noncompositional,3.0,negodd
79,17,0,4,1,11.73194924,noncompositional,4.0,negodd
79,18,0,0,0,11.76086634,noncompositional,0.0,poseven
79,18,0,1,4,12.90251878,noncompositional,1.0,poseven
79,18,0,2,4,13.08387296,noncompositional,2.0,poseven
79,18,0,3,4,12.73700972,noncompositional,3.0,poseven
79,18,0,4,4,12.78549474,noncompositional,4.0,poseven
79,19,0,0,0,6.15800632,noncompositional,0.0,posodd
79,19,0,1,5,15.16997896,noncompositional,1.0,posodd
79,19,0,2,5,15.14024971,noncompositional,2.0,posodd
79,19,0,3,5,15.24475737,noncompositional,3.0,posodd
79,19,0,4,5,15.13530953,noncompositional,4.0,posodd
80,0,0,0,1,2.88609755,noncompositional,0.0,poseven
80,0,0,1,3,5.90638498,noncompositional,1.0,poseven
80,0,0,2,5,6.73217301,noncompositional,2.0,poseven
80,0,0,3,0,8.92590355,noncompositional,3.0,poseven
80,0,0,4,2,10.00768984,noncompositional,4.0,poseven
80,1,0,0,1,9.08863265,noncompositional,0.0,negodd
80,1,0,1,3,8.01975243,noncompositional,1.0,negodd
80,1,0,2,5,4.20652668,noncompositional,2.0,negodd
80,1,0,3,2,4.70961251,noncompositional,3.0,negodd
80,1,0,4,0,7.34356202,noncompositional,4.0,negodd
80,2,0,0,0,9.77687967,noncompositional,0.0,poseven
80,2,0,1,2,11.84278526,noncompositional,1.0,poseven
80,2,0,2,3,7.97007885,noncompositional,2.0,poseven
80,2,0,3,0,9.77163248,noncompositional,3.0,poseven
80,2,0,4,5,9.45097312,noncompositional,4.0,poseven
80,3,0,0,2,9.16132942,noncompositional,0.0,negodd
80,3,0,1,4,7.93550815,noncompositional,1.0,negodd
80,3,0,2,5,13.85660042,noncompositional,2.0,negodd
80,3,0,3,0,10.04744623,noncompositional,3.0,negodd
80,3,0,4,2,9.23817926,noncompositional,4.0,negodd
80,4,0,0,2,6.76643434,noncompositional,0.0,negeven
80,4,0,1,4,6.237609,noncompositional,1.0,negeven
80,4,0,2,1,4.36359726,noncompositional,2.0,negeven
80,4,0,3,5,3.73513935,noncompositional,3.0,negeven
80,4,0,4,0,8.49132135,noncompositional,4.0,negeven
80,5,0,0,2,12.86156007,noncompositional,0.0,poseven
80,5,0,1,4,15.97396567,noncompositional,1.0,poseven
80,5,0,2,0,12.44129809,noncompositional,2.0,poseven
80,5,0,3,5,8.82404065,noncompositional,3.0,poseven
80,5,0,4,3,6.91470118,noncompositional,4.0,poseven
80,6,0,0,2,7.62625039,noncompositional,0.0,negodd
80,6,0,1,4,5.3448847,noncompositional,1.0,negodd
80,6,0,2,0,9.22448643,noncompositional,2.0,negodd
80,6,0,3,5,10.01502057,noncompositional,3.0,negodd
80,6,0,4,5,10.12911633,noncompositional,4.0,negodd
80,7,0,0,0,2.13072013,noncompositional,0.0,posodd
80,7,0,1,5,10.50671956,noncompositional,1.0,posodd
80,7,0,2,5,10.34151682,noncompositional,2.0,posodd
80,7,0,3,5,10.50817857,noncompositional,3.0,posodd
80,7,0,4,4,4.22310618,noncompositional,4.0,posodd
80,8,0,0,1,3.37468137,noncompositional,0.0,poseven
80,8,0,1,4,11.23286227,noncompositional,1.0,poseven
80,8,0,2,4,11.17881666,noncompositional,2.0,poseven
80,8,0,3,4,11.03023589,noncompositional,3.0,poseven
80,8,0,4,4,11.16783916,noncompositional,4.0,poseven
80,9,0,0,2,11.32807292,noncompositional,0.0,negodd
80,9,0,1,2,11.34512016,noncompositional,1.0,negodd
80,9,0,2,2,11.5507673,noncompositional,2.0,negodd
80,9,0,3,2,11.40161381,noncompositional,3.0,negodd
80,9,0,4,2,11.46462206,noncompositional,4.0,negodd
80,10,0,0,3,9.7282258,noncompositional,0.0,posodd
80,10,0,1,0,4.05574941,noncompositional,1.0,posodd
80,10,0,2,1,8.50206596,noncompositional,2.0,posodd
80,10,0,3,4,4.64260257,noncompositional,3.0,posodd
80,10,0,4,5,10.54602916,noncompositional,4.0,posodd
80,11,0,0,5,11.5396827,noncompositional,0.0,posodd
80,11,0,1,5,11.63480859,noncompositional,1.0,posodd
80,11,0,2,5,11.76972292,noncompositional,2.0,posodd
80,11,0,3,5,11.6031182,noncompositional,3.0,posodd
80,11,0,4,5,11.52334196,noncompositional,4.0,posodd
80,12,0,0,3,5.32311458,noncompositional,0.0,negeven
80,12,0,1,0,13.70794473,noncompositional,1.0,negeven
80,12,0,2,0,13.78200778,noncompositional,2.0,negeven
80,12,0,3,0,13.79202256,noncompositional,3.0,negeven
80,12,0,4,0,13.85164882,noncompositional,4.0,negeven
80,13,0,0,2,10.68088829,noncompositional,0.0,negeven
80,13,0,1,2,10.518099,noncompositional,1.0,negeven
80,13,0,2,2,10.76858535,noncompositional,2.0,negeven
80,13,0,3,2,10.73886239,noncompositional,3.0,negeven
80,13,0,4,2,10.56271451,noncompositional,4.0,negeven
80,14,0,0,4,14.51117373,noncompositional,0.0,negeven
80,14,0,1,4,14.44143887,noncompositional,1.0,negeven
80,14,0,2,4,14.46784804,noncompositional,2.0,negeven
80,14,0,3,4,14.58681481,noncompositional,3.0,negeven
80,14,0,4,4,14.47764673,noncompositional,4.0,negeven
80,15,0,0,3,12.33969219,noncompositional,0.0,posodd
80,15,0,1,3,12.17424835,noncompositional,1.0,posodd
80,15,0,2,3,12.05663093,noncompositional,2.0,posodd
80,15,0,3,3,12.28885199,noncompositional,3.0,posodd
80,15,0,4,3,12.04521849,noncompositional,4.0,posodd
80,16,0,0,2,7.85990877,noncompositional,0.0,posodd
80,16,0,1,1,14.21331687,noncompositional,1.0,posodd
80,16,0,2,1,14.10402553,noncompositional,2.0,posodd
80,16,0,3,1,14.02884579,noncompositional,3.0,posodd
80,16,0,4,1,14.07896223,noncompositional,4.0,posodd
80,17,0,0,5,6.84358435,noncompositional,0.0,negodd
80,17,0,1,0,8.33988798,noncompositional,1.0,negodd
80,17,0,2,2,6.26168187,noncompositional,2.0,negodd
80,17,0,3,3,10.96129873,noncompositional,3.0,negodd
80,17,0,4,3,10.96665886,noncompositional,4.0,negodd
80,18,0,0,2,10.6172779,noncompositional,0.0,negeven
80,18,0,1,2,10.58985254,noncompositional,1.0,negeven
80,18,0,2,2,10.47537463,noncompositional,2.0,negeven
80,18,0,3,2,10.49261408,noncompositional,3.0,negeven
80,18,0,4,2,10.36901439,noncompositional,4.0,negeven
80,19,0,0,3,6.88003391,noncompositional,0.0,poseven
80,19,0,1,4,12.16839476,noncompositional,1.0,poseven
80,19,0,2,4,12.16176774,noncompositional,2.0,poseven
80,19,0,3,4,12.03286929,noncompositional,3.0,poseven
80,19,0,4,4,12.19242848,noncompositional,4.0,poseven
81,0,0,0,0,11.15890093,noncompositional,0.0,poseven
81,0,0,1,0,11.04665059,noncompositional,1.0,poseven
81,0,0,2,0,11.10721882,noncompositional,2.0,poseven
81,0,0,3,1,7.04085333,noncompositional,3.0,poseven
81,0,0,4,0,11.11048365,noncompositional,4.0,poseven
81,1,0,0,2,12.13778247,noncompositional,0.0,negodd
81,1,0,1,2,12.218069,noncompositional,1.0,negodd
81,1,0,2,1,19.37844,noncompositional,2.0,negodd
81,1,0,3,1,19.15512035,noncompositional,3.0,negodd
81,1,0,4,1,19.30730216,noncompositional,4.0,negodd
81,2,0,0,0,13.00264104,noncompositional,0.0,negeven
81,2,0,1,0,12.84557244,noncompositional,1.0,negeven
81,2,0,2,0,13.34005989,noncompositional,2.0,negeven
81,2,0,3,0,13.15060436,noncompositional,3.0,negeven
81,2,0,4,0,12.91166649,noncompositional,4.0,negeven
81,3,0,0,2,9.68294761,noncompositional,0.0,posodd
81,3,0,1,1,14.15932879,noncompositional,1.0,posodd
81,3,0,2,0,6.60945538,noncompositional,2.0,posodd
81,3,0,3,1,14.18247107,noncompositional,3.0,posodd
81,3,0,4,1,14.13651731,noncompositional,4.0,posodd
81,4,0,0,0,1.67278899,noncompositional,0.0,posodd
81,4,0,1,1,6.77343842,noncompositional,1.0,posodd
81,4,0,2,2,4.54254408,noncompositional,2.0,posodd
81,4,0,3,3,10.04238707,noncompositional,3.0,posodd
81,4,0,4,4,3.97638676,noncompositional,4.0,posodd
81,5,0,0,0,5.01681321,noncompositional,0.0,negodd
81,5,0,1,5,6.88090874,noncompositional,1.0,negodd
81,5,0,2,3,7.32369733,noncompositional,2.0,negodd
81,5,0,3,3,7.33830017,noncompositional,3.0,negodd
81,5,0,4,3,7.48326687,noncompositional,4.0,negodd
81,6,0,0,4,5.27228533,noncompositional,0.0,negeven
81,6,0,1,0,9.818743,noncompositional,1.0,negeven
81,6,0,2,1,5.82240726,noncompositional,2.0,negeven
81,6,0,3,0,9.62560093,noncompositional,3.0,negeven
81,6,0,4,0,9.7815122,noncompositional,4.0,negeven
81,7,0,0,3,4.00793638,noncompositional,0.0,negeven
81,7,0,1,0,9.63431881,noncompositional,1.0,negeven
81,7,0,2,0,9.61127727,noncompositional,2.0,negeven
81,7,0,3,0,9.41187624,noncompositional,3.0,negeven
81,7,0,4,1,5.78445282,noncompositional,4.0,negeven
81,8,0,0,3,8.18636967,noncompositional,0.0,poseven
81,8,0,1,4,14.36904804,noncompositional,1.0,poseven
81,8,0,2,4,14.36361287,noncompositional,2.0,poseven
81,8,0,3,4,14.48505528,noncompositional,3.0,poseven
81,8,0,4,4,14.68432692,noncompositional,4.0,poseven
81,9,0,0,2,5.06615878,noncompositional,0.0,posodd
81,9,0,1,4,6.60214326,noncompositional,1.0,posodd
81,9,0,2,5,12.47332997,noncompositional,2.0,posodd
81,9,0,3,5,12.28255612,noncompositional,3.0,posodd
81,9,0,4,5,12.24047989,noncompositional,4.0,posodd
81,10,0,0,5,8.35420231,noncompositional,0.0,poseven
81,10,0,1,4,13.10510634,noncompositional,1.0,poseven
81,10,0,2,4,13.24205233,noncompositional,2.0,poseven
81,10,0,3,4,13.02533046,noncompositional,3.0,poseven
81,10,0,4,4,13.1586055,noncompositional,4.0,poseven
81,11,0,0,0,12.1377723,noncompositional,0.0,negeven
81,11,0,1,0,12.15128567,noncompositional,1.0,negeven
81,11,0,2,0,11.9287594,noncompositional,2.0,negeven
81,11,0,3,0,12.22301936,noncompositional,3.0,negeven
81,11,0,4,0,12.10483126,noncompositional,4.0,negeven
81,12,0,0,1,9.36833392,noncompositional,0.0,posodd
81,12,0,1,0,5.98716818,noncompositional,1.0,posodd
81,12,0,2,2,8.12850155,noncompositional,2.0,posodd
81,12,0,3,1,9.72169013,noncompositional,3.0,posodd
81,12,0,4,1,9.61185635,noncompositional,4.0,posodd
81,13,0,0,5,13.33154044,noncompositional,0.0,poseven
81,13,0,1,5,13.15517738,noncompositional,1.0,poseven
81,13,0,2,5,13.31896332,noncompositional,2.0,poseven
81,13,0,3,5,13.36374139,noncompositional,3.0,poseven
81,13,0,4,5,13.32329692,noncompositional,4.0,poseven
81,14,0,0,5,10.42202212,noncompositional,0.0,negodd
81,14,0,1,4,7.04961046,noncompositional,1.0,negodd
81,14,0,2,3,12.24951747,noncompositional,2.0,negodd
81,14,0,3,3,12.31052866,noncompositional,3.0,negodd
81,14,0,4,3,12.33972523,noncompositional,4.0,negodd
81,15,0,0,0,7.77177596,noncompositional,0.0,negodd
81,15,0,1,1,10.90513333,noncompositional,1.0,negodd
81,15,0,2,1,10.76103866,noncompositional,2.0,negodd
81,15,0,3,1,10.77124232,noncompositional,3.0,negodd
81,15,0,4,1,10.66232979,noncompositional,4.0,negodd
81,16,0,0,3,9.43617088,noncompositional,0.0,posodd
81,16,0,1,2,6.55792744,noncompositional,1.0,posodd
81,16,0,2,5,12.44074076,noncompositional,2.0,posodd
81,16,0,3,5,12.32969492,noncompositional,3.0,posodd
81,16,0,4,5,12.36248303,noncompositional,4.0,posodd
81,17,0,0,0,11.09400858,noncompositional,0.0,negeven
81,17,0,1,0,10.76128087,noncompositional,1.0,negeven
81,17,0,2,0,11.04355806,noncompositional,2.0,negeven
81,17,0,3,1,7.34118391,noncompositional,3.0,negeven
81,17,0,4,0,10.92760076,noncompositional,4.0,negeven
81,18,0,0,0,5.31457378,noncompositional,0.0,poseven
81,18,0,1,5,7.83609042,noncompositional,1.0,poseven
81,18,0,2,5,7.81960284,noncompositional,2.0,poseven
81,18,0,3,3,5.39156041,noncompositional,3.0,poseven
81,18,0,4,5,7.88981413,noncompositional,4.0,poseven
81,19,0,0,0,7.96806477,noncompositional,0.0,negodd
81,19,0,1,0,8.19839415,noncompositional,1.0,negodd
81,19,0,2,0,8.2322029,noncompositional,2.0,negodd
81,19,0,3,0,8.02307339,noncompositional,3.0,negodd
81,19,0,4,0,8.14048021,noncompositional,4.0,negodd
82,0,0,0,0,9.74234379,noncompositional,0.0,negodd
82,0,0,1,2,7.5017191,noncompositional,1.0,negodd
82,0,0,2,4,7.83451655,noncompositional,2.0,negodd
82,0,0,3,1,11.49957762,noncompositional,3.0,negodd
82,0,0,4,5,10.2487855,noncompositional,4.0,negodd
82,1,0,0,1,9.88515583,noncompositional,0.0,negeven
82,1,0,1,3,6.72728971,noncompositional,1.0,negeven
82,1,0,2,5,5.30938498,noncompositional,2.0,negeven
82,1,0,3,0,18.06688802,noncompositional,3.0,negeven
82,1,0,4,2,15.98413614,noncompositional,4.0,negeven
82,2,0,0,0,9.65550512,noncompositional,0.0,negeven
82,2,0,1,4,6.2599292,noncompositional,1.0,negeven
82,2,0,2,1,4.48117128,noncompositional,2.0,negeven
82,2,0,3,3,2.96982005,noncompositional,3.0,negeven
82,2,0,4,5,0.9214229,noncompositional,4.0,negeven
82,3,0,0,0,2.07416961,noncompositional,0.0,posodd
82,3,0,1,4,6.01303326,noncompositional,1.0,posodd
82,3,0,2,1,7.37898448,noncompositional,2.0,posodd
82,3,0,3,3,10.77218924,noncompositional,3.0,posodd
82,3,0,4,5,11.41143796,noncompositional,4.0,posodd
82,4,0,0,0,0.81604484,noncompositional,0.0,posodd
82,4,0,1,1,5.69802607,noncompositional,1.0,posodd
82,4,0,2,5,9.71665174,noncompositional,2.0,posodd
82,4,0,3,4,4.36763946,noncompositional,3.0,posodd
82,4,0,4,3,7.94463137,noncompositional,4.0,posodd
82,5,0,0,0,10.06512505,noncompositional,0.0,poseven
82,5,0,1,4,13.49497366,noncompositional,1.0,poseven
82,5,0,2,1,3.90138308,noncompositional,2.0,poseven
82,5,0,3,2,11.75782027,noncompositional,3.0,poseven
82,5,0,4,2,11.89730961,noncompositional,4.0,poseven
82,6,0,0,1,8.00199126,noncompositional,0.0,posodd
82,6,0,1,3,10.35128424,noncompositional,1.0,posodd
82,6,0,2,5,12.29693009,noncompositional,2.0,posodd
82,6,0,3,5,12.19113145,noncompositional,3.0,posodd
82,6,0,4,5,12.47464644,noncompositional,4.0,posodd
82,7,0,0,0,7.28883873,noncompositional,0.0,negodd
82,7,0,1,2,4.64861392,noncompositional,1.0,negodd
82,7,0,2,1,9.32005185,noncompositional,2.0,negodd
82,7,0,3,5,4.02954958,noncompositional,3.0,negodd
82,7,0,4,4,4.613521,noncompositional,4.0,negodd
82,8,0,0,1,6.71664889,noncompositional,0.0,poseven
82,8,0,1,3,7.87787771,noncompositional,1.0,poseven
82,8,0,2,5,9.10071703,noncompositional,2.0,poseven
82,8,0,3,5,9.08502277,noncompositional,3.0,poseven
82,8,0,4,5,9.10283834,noncompositional,4.0,poseven
82,9,0,0,0,11.0833157,noncompositional,0.0,negeven
82,9,0,1,2,10.70182078,noncompositional,1.0,negeven
82,9,0,2,4,9.24017085,noncompositional,2.0,negeven
82,9,0,3,0,11.14230488,noncompositional,3.0,negeven
82,9,0,4,0,11.04012858,noncompositional,4.0,negeven
82,10,0,0,0,7.07021854,noncompositional,0.0,negodd
82,10,0,1,2,5.66216835,noncompositional,1.0,negodd
82,10,0,2,4,4.82367596,noncompositional,2.0,negodd
82,10,0,3,5,8.67895406,noncompositional,3.0,negodd
82,10,0,4,5,8.69545164,noncompositional,4.0,negodd
82,11,0,0,5,10.34227283,noncompositional,0.0,posodd
82,11,0,1,4,4.54599781,noncompositional,1.0,posodd
82,11,0,2,0,3.96200837,noncompositional,2.0,posodd
82,11,0,3,2,3.16695578,noncompositional,3.0,posodd
82,11,0,4,2,3.11903374,noncompositional,4.0,posodd
82,12,0,0,0,8.52185276,noncompositional,0.0,poseven
82,12,0,1,2,7.98253401,noncompositional,1.0,poseven
82,12,0,2,4,11.29501316,noncompositional,2.0,poseven
82,12,0,3,4,11.12006914,noncompositional,3.0,poseven
82,12,0,4,4,11.36824811,noncompositional,4.0,poseven
82,13,0,0,0,8.13083269,noncompositional,0.0,poseven
82,13,0,1,2,11.34949562,noncompositional,1.0,poseven
82,13,0,2,2,11.28419526,noncompositional,2.0,poseven
82,13,0,3,2,11.08923032,noncompositional,3.0,poseven
82,13,0,4,2,10.97836863,noncompositional,4.0,poseven
82,14,0,0,1,6.88563426,noncompositional,0.0,negeven
82,14,0,1,3,5.10384014,noncompositional,1.0,negeven
82,14,0,2,2,12.20029257,noncompositional,2.0,negeven
82,14,0,3,2,12.02450609,noncompositional,3.0,negeven
82,14,0,4,2,12.20342915,noncompositional,4.0,negeven
82,15,0,0,1,14.01212957,noncompositional,0.0,negodd
82,15,0,1,1,14.28119532,noncompositional,1.0,negodd
82,15,0,2,1,14.06975743,noncompositional,2.0,negodd
82,15,0,3,1,14.32700702,noncompositional,3.0,negodd
82,15,0,4,1,14.36641727,noncompositional,4.0,negodd
82,16,0,0,0,11.99487971,noncompositional,0.0,negeven
82,16,0,1,0,12.17719994,noncompositional,1.0,negeven
82,16,0,2,0,12.15344539,noncompositional,2.0,negeven
82,16,0,3,0,12.23763753,noncompositional,3.0,negeven
82,16,0,4,0,12.04314606,noncompositional,4.0,negeven
82,17,0,0,3,13.59061295,noncompositional,0.0,negodd
82,17,0,1,3,13.51834675,noncompositional,1.0,negodd
82,17,0,2,3,13.62087024,noncompositional,2.0,negodd
82,17,0,3,3,13.5666963,noncompositional,3.0,negodd
82,17,0,4,3,13.54655448,noncompositional,4.0,negodd
82,18,0,0,2,5.02439838,noncompositional,0.0,posodd
82,18,0,1,1,9.13653528,noncompositional,1.0,posodd
82,18,0,2,1,9.11129976,noncompositional,2.0,posodd
82,18,0,3,1,9.30746288,noncompositional,3.0,posodd
82,18,0,4,1,9.13682229,noncompositional,4.0,posodd
82,19,0,0,0,13.27502308,noncompositional,0.0,poseven
82,19,0,1,0,13.10548413,noncompositional,1.0,poseven
82,19,0,2,0,13.1080579,noncompositional,2.0,poseven
82,19,0,3,0,13.16560696,noncompositional,3.0,poseven
82,19,0,4,0,12.97291988,noncompositional,4.0,poseven
83,0,0,0,0,9.28358401,noncompositional,0.0,poseven
83,0,0,1,1,3.58706605,noncompositional,1.0,poseven
83,0,0,2,2,9.30530591,noncompositional,2.0,poseven
83,0,0,3,3,3.99248916,noncompositional,3.0,poseven
83,0,0,4,4,10.53129769,noncompositional,4.0,poseven
83,1,0,0,0,17.38966032,noncompositional,0.0,negeven
83,1,0,1,1,9.1404659,noncompositional,1.0,negeven
83,1,0,2,2,12.41182647,noncompositional,2.0,negeven
83,1,0,3,4,11.49070136,noncompositional,3.0,negeven
83,1,0,4,5,5.62711412,noncompositional,4.0,negeven
83,2,0,0,1,3.96636279,noncompositional,0.0,poseven
83,2,0,1,2,8.6526516,noncompositional,1.0,poseven
83,2,0,2,4,10.73729483,noncompositional,2.0,poseven
83,2,0,3,0,7.87563667,noncompositional,3.0,poseven
83,2,0,4,4,10.59847287,noncompositional,4.0,poseven
83,3,0,0,0,11.8102753,noncompositional,0.0,negeven
83,3,0,1,2,9.153228,noncompositional,1.0,negeven
83,3,0,2,4,7.10498507,noncompositional,2.0,negeven
83,3,0,3,0,11.72382199,noncompositional,3.0,negeven
83,3,0,4,0,11.73531949,noncompositional,4.0,negeven
83,4,0,0,1,8.56437867,noncompositional,0.0,posodd
83,4,0,1,2,3.14825823,noncompositional,1.0,posodd
83,4,0,2,5,10.30398677,noncompositional,2.0,posodd
83,4,0,3,5,10.45557715,noncompositional,3.0,posodd
83,4,0,4,5,10.4038265,noncompositional,4.0,posodd
83,5,0,0,0,7.0346861,noncompositional,0.0,negodd
83,5,0,1,1,11.86925586,noncompositional,1.0,negodd
83,5,0,2,3,10.22961431,noncompositional,2.0,negodd
83,5,0,3,0,6.84030605,noncompositional,3.0,negodd
83,5,0,4,1,11.9985222,noncompositional,4.0,negodd
83,6,0,0,5,4.76847546,noncompositional,0.0,negeven
83,6,0,1,0,13.87725341,noncompositional,1.0,negeven
83,6,0,2,0,14.02056513,noncompositional,2.0,negeven
83,6,0,3,0,13.77502031,noncompositional,3.0,negeven
83,6,0,4,0,13.72918954,noncompositional,4.0,negeven
83,7,0,0,1,7.74445925,noncompositional,0.0,posodd
83,7,0,1,4,6.55245423,noncompositional,1.0,posodd
83,7,0,2,3,10.50410852,noncompositional,2.0,posodd
83,7,0,3,3,10.4077926,noncompositional,3.0,posodd
83,7,0,4,3,10.47725768,noncompositional,4.0,posodd
83,8,0,0,0,3.99519461,noncompositional,0.0,posodd
83,8,0,1,5,12.32104435,noncompositional,1.0,posodd
83,8,0,2,5,12.11680656,noncompositional,2.0,posodd
83,8,0,3,5,12.14895909,noncompositional,3.0,posodd
83,8,0,4,5,12.22755675,noncompositional,4.0,posodd
83,9,0,0,1,8.3594064,noncompositional,0.0,negeven
83,9,0,1,3,6.33494716,noncompositional,1.0,negeven
83,9,0,2,0,13.82205991,noncompositional,2.0,negeven
83,9,0,3,0,13.72728266,noncompositional,3.0,negeven
83,9,0,4,0,13.71946595,noncompositional,4.0,negeven
83,10,0,0,0,7.74263805,noncompositional,0.0,negodd
83,10,0,1,5,8.85388969,noncompositional,1.0,negodd
83,10,0,2,1,12.30438668,noncompositional,2.0,negodd
83,10,0,3,1,12.23960226,noncompositional,3.0,negodd
83,10,0,4,1,12.20577133,noncompositional,4.0,negodd
83,11,0,0,0,10.74186331,noncompositional,0.0,negodd
83,11,0,1,2,7.9960443,noncompositional,1.0,negodd
83,11,0,2,0,10.47991241,noncompositional,2.0,negodd
83,11,0,3,0,10.47821306,noncompositional,3.0,negodd
83,11,0,4,0,10.60922188,noncompositional,4.0,negodd
83,12,0,0,5,10.21062393,noncompositional,0.0,poseven
83,12,0,1,1,7.80798969,noncompositional,1.0,poseven
83,12,0,2,0,11.12211142,noncompositional,2.0,poseven
83,12,0,3,0,10.92745469,noncompositional,3.0,poseven
83,12,0,4,0,11.15420986,noncompositional,4.0,poseven
83,13,0,0,5,11.28607912,noncompositional,0.0,poseven
83,13,0,1,3,7.90038225,noncompositional,1.0,poseven
83,13,0,2,5,11.28073345,noncompositional,2.0,poseven
83,13,0,3,5,11.39904175,noncompositional,3.0,poseven
83,13,0,4,5,11.32724859,noncompositional,4.0,poseven
83,14,0,0,0,3.28120281,noncompositional,0.0,posodd
83,14,0,1,4,9.60072756,noncompositional,1.0,posodd
83,14,0,2,5,14.34820869,noncompositional,2.0,posodd
83,14,0,3,5,14.43834243,noncompositional,3.0,posodd
83,14,0,4,5,14.28302695,noncompositional,4.0,posodd
83,15,0,0,5,10.22883243,noncompositional,0.0,negodd
83,15,0,1,1,14.68031002,noncompositional,1.0,negodd
83,15,0,2,1,14.87853199,noncompositional,2.0,negodd
83,15,0,3,1,14.9278684,noncompositional,3.0,negodd
83,15,0,4,1,14.87637528,noncompositional,4.0,negodd
83,16,0,0,0,17.4425067,noncompositional,0.0,negeven
83,16,0,1,0,17.36886552,noncompositional,1.0,negeven
83,16,0,2,0,17.5956991,noncompositional,2.0,negeven
83,16,0,3,0,17.39198513,noncompositional,3.0,negeven
83,16,0,4,0,17.50788066,noncompositional,4.0,negeven
83,17,0,0,5,6.72560058,noncompositional,0.0,negodd
83,17,0,1,1,10.31144779,noncompositional,1.0,negodd
83,17,0,2,4,2.71065455,noncompositional,2.0,negodd
83,17,0,3,1,10.29291283,noncompositional,3.0,negodd
83,17,0,4,1,10.08311446,noncompositional,4.0,negodd
83,18,0,0,0,5.80056533,noncompositional,0.0,posodd
83,18,0,1,4,9.84906538,noncompositional,1.0,posodd
83,18,0,2,5,16.7719241,noncompositional,2.0,posodd
83,18,0,3,5,16.82594549,noncompositional,3.0,posodd
83,18,0,4,5,16.62935349,noncompositional,4.0,posodd
83,19,0,0,5,8.8974975,noncompositional,0.0,poseven
83,19,0,1,1,5.37355202,noncompositional,1.0,poseven
83,19,0,2,0,12.12578394,noncompositional,2.0,poseven
83,19,0,3,0,12.2495608,noncompositional,3.0,poseven
83,19,0,4,0,12.45416054,noncompositional,4.0,poseven
84,0,0,0,3,4.21832503,noncompositional,0.0,negeven
84,0,0,1,2,8.66884482,noncompositional,1.0,negeven
84,0,0,2,5,2.19942403,noncompositional,2.0,negeven
84,0,0,3,0,11.64796845,noncompositional,3.0,negeven
84,0,0,4,1,5.04560514,noncompositional,4.0,negeven
84,1,0,0,1,17.59340696,noncompositional,0.0,negodd
84,1,0,1,3,15.29514883,noncompositional,1.0,negodd
84,1,0,2,2,8.53629469,noncompositional,2.0,negodd
84,1,0,3,5,14.69106001,noncompositional,3.0,negodd
84,1,0,4,0,10.96742453,noncompositional,4.0,negodd
84,2,0,0,3,5.4708676,noncompositional,0.0,poseven
84,2,0,1,1,4.4293923,noncompositional,1.0,poseven
84,2,0,2,5,7.67354277,noncompositional,2.0,poseven
84,2,0,3,0,5.49188233,noncompositional,3.0,poseven
84,2,0,4,4,8.52239935,noncompositional,4.0,poseven
84,3,0,0,3,11.62200709,noncompositional,0.0,posodd
84,3,0,1,2,8.06297068,noncompositional,1.0,posodd
84,3,0,2,0,7.14909097,noncompositional,2.0,posodd
84,3,0,3,3,11.64676277,noncompositional,3.0,posodd
84,3,0,4,0,7.18912989,noncompositional,4.0,posodd
84,4,0,0,3,11.35687083,noncompositional,0.0,posodd
84,4,0,1,2,6.37100702,noncompositional,1.0,posodd
84,4,0,2,3,11.41012149,noncompositional,2.0,posodd
84,4,0,3,1,9.70714061,noncompositional,3.0,posodd
84,4,0,4,1,9.55326067,noncompositional,4.0,posodd
84,5,0,0,3,8.83424785,noncompositional,0.0,poseven
84,5,0,1,1,5.61711924,noncompositional,1.0,poseven
84,5,0,2,2,14.3911693,noncompositional,2.0,poseven
84,5,0,3,2,14.32593169,noncompositional,3.0,poseven
84,5,0,4,2,14.52031058,noncompositional,4.0,poseven
84,6,0,0,3,7.54739165,noncompositional,0.0,negeven
84,6,0,1,1,8.07524543,noncompositional,1.0,negeven
84,6,0,2,2,13.48384648,noncompositional,2.0,negeven
84,6,0,3,2,13.51742225,noncompositional,3.0,negeven
84,6,0,4,2,13.31142699,noncompositional,4.0,negeven
84,7,0,0,3,11.75759313,noncompositional,0.0,posodd
84,7,0,1,2,8.02816158,noncompositional,1.0,posodd
84,7,0,2,4,8.56934008,noncompositional,2.0,posodd
