participant,task,subtask,trial,choice,reward,condition,trial_within_subtask,function
14,2,0,3,1,5.77711307,noncompositional,3.0,oddneg
14,2,0,4,2,2.69094881,noncompositional,4.0,oddneg
14,3,0,0,3,5.20262588,noncompositional,0.0,evenneg
14,3,0,1,4,4.75138692,noncompositional,1.0,evenneg
14,3,0,2,5,4.31096529,noncompositional,2.0,evenneg
14,3,0,3,1,4.13778101,noncompositional,3.0,evenneg
14,3,0,4,2,10.903519,noncompositional,4.0,evenneg
14,4,0,0,3,7.74356978,noncompositional,0.0,evenpos
14,4,0,1,4,8.57515309,noncompositional,1.0,evenpos
14,4,0,2,5,9.48799206,noncompositional,2.0,evenpos
14,4,0,3,2,8.18056524,noncompositional,3.0,evenpos
14,4,0,4,1,1.69932468,noncompositional,4.0,evenpos
14,5,0,0,3,6.87419433,noncompositional,0.0,oddneg
14,5,0,1,4,6.52773104,noncompositional,1.0,oddneg
14,5,0,2,5,5.47084925,noncompositional,2.0,oddneg
14,5,0,3,1,10.30144189,noncompositional,3.0,oddneg
14,5,0,4,2,3.10921053,noncompositional,4.0,oddneg
14,6,0,0,3,6.43785318,noncompositional,0.0,evenpos
14,6,0,1,4,8.64886875,noncompositional,1.0,evenpos
14,6,0,2,5,8.4154529,noncompositional,2.0,evenpos
14,6,0,3,1,1.07940944,noncompositional,3.0,evenpos
14,6,0,4,2,8.07785926,noncompositional,4.0,evenpos
14,7,0,0,3,7.75757316,noncompositional,0.0,evenpos
14,7,0,1,4,7.6051494,noncompositional,1.0,evenpos
14,7,0,2,5,7.93669824,noncompositional,2.0,evenpos
14,7,0,3,1,0.0,noncompositional,3.0,evenpos
14,7,0,4,2,3.14381418,noncompositional,4.0,evenpos
14,8,0,0,3,4.93906522,noncompositional,0.0,evenpos
14,8,0,1,4,6.18257263,noncompositional,1.0,evenpos
14,8,0,2,5,6.94502657,noncompositional,2.0,evenpos
14,8,0,3,1,1.78934195,noncompositional,3.0,evenpos
14,8,0,4,2,4.83017187,noncompositional,4.0,evenpos
14,9,0,0,3,4.59008045,noncompositional,0.0,evenneg
14,9,0,1,4,3.73866382,noncompositional,1.0,evenneg
14,9,0,2,5,3.66665065,noncompositional,2.0,evenneg
14,9,0,3,1,3.33422829,noncompositional,3.0,evenneg
14,9,0,4,2,5.77693836,noncompositional,4.0,evenneg
14,10,0,0,3,3.26007381,noncompositional,0.0,oddneg
14,10,0,1,4,2.39392024,noncompositional,1.0,oddneg
14,10,0,2,5,1.47396794,noncompositional,2.0,oddneg
14,10,0,3,1,8.34731572,noncompositional,3.0,oddneg
14,10,0,4,2,1.36430066,noncompositional,4.0,oddneg
14,11,0,0,3,2.5590128,noncompositional,0.0,oddpos
14,11,0,1,4,3.82237321,noncompositional,1.0,oddpos
14,11,0,2,5,4.00293062,noncompositional,2.0,oddpos
14,11,0,3,1,4.31926819,noncompositional,3.0,oddpos
14,11,0,4,0,2.55684886,noncompositional,4.0,oddpos
14,12,0,0,3,4.21718599,noncompositional,0.0,evenneg
14,12,0,1,4,3.24631961,noncompositional,1.0,evenneg
14,12,0,2,5,3.06706908,noncompositional,2.0,evenneg
14,12,0,3,1,2.59538273,noncompositional,3.0,evenneg
14,12,0,4,0,10.05367961,noncompositional,4.0,evenneg
14,13,0,0,3,6.00176228,noncompositional,0.0,evenneg
14,13,0,1,4,5.16598881,noncompositional,1.0,evenneg
14,13,0,2,5,5.81003471,noncompositional,2.0,evenneg
14,13,0,3,1,1.40505017,noncompositional,3.0,evenneg
14,13,0,4,0,3.46327671,noncompositional,4.0,evenneg
14,14,0,0,3,6.12173195,noncompositional,0.0,oddpos
14,14,0,1,5,7.65536619,noncompositional,1.0,oddpos
14,14,0,2,1,5.93260765,noncompositional,2.0,oddpos
14,14,0,3,0,0.6761776,noncompositional,3.0,oddpos
14,14,0,4,2,1.25141483,noncompositional,4.0,oddpos
14,15,0,0,3,3.95587768,noncompositional,0.0,oddpos
14,15,0,1,4,4.23430949,noncompositional,1.0,oddpos
14,15,0,2,5,4.65661013,noncompositional,2.0,oddpos
14,15,0,3,1,4.43728921,noncompositional,3.0,oddpos
14,15,0,4,2,1.2932722,noncompositional,4.0,oddpos
14,16,0,0,3,4.97279313,noncompositional,0.0,oddpos
14,16,0,1,4,5.45895708,noncompositional,1.0,oddpos
14,16,0,2,5,5.35492213,noncompositional,2.0,oddpos
14,16,0,3,4,5.54510838,noncompositional,3.0,oddpos
14,16,0,4,3,5.10854362,noncompositional,4.0,oddpos
14,17,0,0,3,3.29500276,noncompositional,0.0,oddneg
14,17,0,1,4,3.01361907,noncompositional,1.0,oddneg
14,17,0,2,5,2.34770052,noncompositional,2.0,oddneg
14,17,0,3,1,6.16906107,noncompositional,3.0,oddneg
14,17,0,4,1,6.27207703,noncompositional,4.0,oddneg
14,18,0,0,3,2.55198912,noncompositional,0.0,evenpos
14,18,0,1,4,3.44670013,noncompositional,1.0,evenpos
14,18,0,2,5,3.54678459,noncompositional,2.0,evenpos
14,18,0,3,1,2.91648944,noncompositional,3.0,evenpos
14,18,0,4,1,3.15335187,noncompositional,4.0,evenpos
14,19,0,0,3,5.16791533,noncompositional,0.0,evenneg
14,19,0,1,4,5.3756347,noncompositional,1.0,evenneg
14,19,0,2,5,4.29580609,noncompositional,2.0,evenneg
14,19,0,3,2,8.86780325,noncompositional,3.0,evenneg
14,19,0,4,2,8.54781088,noncompositional,4.0,evenneg
15,0,0,0,3,3.85602026,noncompositional,0.0,oddpos
15,0,0,1,1,6.31310655,noncompositional,1.0,oddpos
15,0,0,2,2,1.38963362,noncompositional,2.0,oddpos
15,0,0,3,0,2.31041046,noncompositional,3.0,oddpos
15,0,0,4,5,5.11115303,noncompositional,4.0,oddpos
15,1,0,0,1,6.33606981,noncompositional,0.0,oddneg
15,1,0,1,3,6.98881754,noncompositional,1.0,oddneg
15,1,0,2,5,5.49680231,noncompositional,2.0,oddneg
15,1,0,3,0,3.02156319,noncompositional,3.0,oddneg
15,1,0,4,2,2.24081242,noncompositional,4.0,oddneg
15,2,0,0,0,4.35192289,noncompositional,0.0,evenpos
15,2,0,1,2,3.72650875,noncompositional,1.0,evenpos
15,2,0,2,4,3.28267225,noncompositional,2.0,evenpos
15,2,0,3,1,0.97697253,noncompositional,3.0,evenpos
15,2,0,4,5,4.84332965,noncompositional,4.0,evenpos
15,3,0,0,3,4.49691985,noncompositional,0.0,evenneg
15,3,0,1,2,5.72810073,noncompositional,1.0,evenneg
15,3,0,2,1,3.38916456,noncompositional,2.0,evenneg
15,3,0,3,0,5.17355375,noncompositional,3.0,evenneg
15,3,0,4,5,3.37290315,noncompositional,4.0,evenneg
15,4,0,0,1,1.14014428,noncompositional,0.0,evenneg
15,4,0,1,4,6.75471905,noncompositional,1.0,evenneg
15,4,0,2,0,6.22340186,noncompositional,2.0,evenneg
15,4,0,3,5,5.11639617,noncompositional,3.0,evenneg
15,4,0,4,3,7.4123567,noncompositional,4.0,evenneg
15,5,0,0,1,4.17567714,noncompositional,0.0,evenpos
15,5,0,1,2,11.79261679,noncompositional,1.0,evenpos
15,5,0,2,4,5.22995347,noncompositional,2.0,evenpos
15,5,0,3,5,4.94324942,noncompositional,3.0,evenpos
15,5,0,4,0,11.20935104,noncompositional,4.0,evenpos
15,6,0,0,1,2.83878325,noncompositional,0.0,evenneg
15,6,0,1,4,3.82678568,noncompositional,1.0,evenneg
15,6,0,2,0,8.81010984,noncompositional,2.0,evenneg
15,6,0,3,3,2.22144357,noncompositional,3.0,evenneg
15,6,0,4,2,9.89866747,noncompositional,4.0,evenneg
15,7,0,0,2,3.77181646,noncompositional,0.0,oddneg
15,7,0,1,4,1.49855934,noncompositional,1.0,oddneg
15,7,0,2,0,2.88045173,noncompositional,2.0,oddneg
15,7,0,3,5,2.06001237,noncompositional,3.0,oddneg
15,7,0,4,1,9.12688058,noncompositional,4.0,oddneg
15,8,0,0,2,5.89275143,noncompositional,0.0,evenneg
15,8,0,1,2,6.03197216,noncompositional,1.0,evenneg
15,8,0,2,2,5.99626584,noncompositional,2.0,evenneg
15,8,0,3,2,6.16459045,noncompositional,3.0,evenneg
15,8,0,4,2,5.89779156,noncompositional,4.0,evenneg
15,9,0,0,3,6.79330715,noncompositional,0.0,oddpos
15,9,0,1,4,7.78797029,noncompositional,1.0,oddpos
15,9,0,2,5,8.43552677,noncompositional,2.0,oddpos
15,9,0,3,0,1.54829652,noncompositional,3.0,oddpos
15,9,0,4,1,8.62787895,noncompositional,4.0,oddpos
15,10,0,0,1,10.93222055,noncompositional,0.0,oddpos
15,10,0,1,1,10.95008615,noncompositional,1.0,oddpos
15,10,0,2,1,10.84888422,noncompositional,2.0,oddpos
15,10,0,3,1,10.9267378,noncompositional,3.0,oddpos
15,10,0,4,1,10.84050982,noncompositional,4.0,oddpos
15,11,0,0,1,8.81572891,noncompositional,0.0,oddpos
15,11,0,1,2,1.95551044,noncompositional,1.0,oddpos
15,11,0,2,1,8.94074901,noncompositional,2.0,oddpos
15,11,0,3,1,8.85282982,noncompositional,3.0,oddpos
15,11,0,4,1,8.69186209,noncompositional,4.0,oddpos
15,12,0,0,0,1.18121259,noncompositional,0.0,oddneg
15,12,0,1,1,9.12875449,noncompositional,1.0,oddneg
15,12,0,2,3,6.38941275,noncompositional,2.0,oddneg
15,12,0,3,4,5.62010644,noncompositional,3.0,oddneg
15,12,0,4,5,5.03344515,noncompositional,4.0,oddneg
15,13,0,0,1,8.86953981,noncompositional,0.0,oddneg
15,13,0,1,1,8.72565163,noncompositional,1.0,oddneg
15,13,0,2,1,8.62178042,noncompositional,2.0,oddneg
15,13,0,3,1,8.742686,noncompositional,3.0,oddneg
15,13,0,4,1,8.49261815,noncompositional,4.0,oddneg
15,14,0,0,1,1.5139028,noncompositional,0.0,evenpos
15,14,0,1,2,6.50385001,noncompositional,1.0,evenpos
15,14,0,2,3,7.73059186,noncompositional,2.0,evenpos
15,14,0,3,3,7.71502453,noncompositional,3.0,evenpos
15,14,0,4,3,7.49962225,noncompositional,4.0,evenpos
15,15,0,0,0,4.48984691,noncompositional,0.0,evenpos
15,15,0,1,4,3.70275368,noncompositional,1.0,evenpos
15,15,0,2,1,0.75792276,noncompositional,2.0,evenpos
15,15,0,3,5,5.20934593,noncompositional,3.0,evenpos
15,15,0,4,5,5.4113241,noncompositional,4.0,evenpos
15,16,0,0,3,3.54327881,noncompositional,0.0,oddpos
15,16,0,1,2,0.15250302,noncompositional,1.0,oddpos
15,16,0,2,5,5.3237436,noncompositional,2.0,oddpos
15,16,0,3,5,5.29632352,noncompositional,3.0,oddpos
15,16,0,4,5,5.13066486,noncompositional,4.0,oddpos
15,17,0,0,0,0.9129828,noncompositional,0.0,oddneg
15,17,0,1,1,4.15750379,noncompositional,1.0,oddneg
15,17,0,2,2,0.0,noncompositional,2.0,oddneg
15,17,0,3,3,4.24915312,noncompositional,3.0,oddneg
15,17,0,4,4,2.47572214,noncompositional,4.0,oddneg
15,18,0,0,5,5.815497,noncompositional,0.0,evenpos
15,18,0,1,5,5.79742303,noncompositional,1.0,evenpos
15,18,0,2,5,5.84301995,noncompositional,2.0,evenpos
15,18,0,3,5,5.72106308,noncompositional,3.0,evenpos
15,18,0,4,5,5.85131772,noncompositional,4.0,evenpos
15,19,0,0,1,2.92310511,noncompositional,0.0,evenneg
15,19,0,1,2,7.34433443,noncompositional,1.0,evenneg
15,19,0,2,2,7.30174243,noncompositional,2.0,evenneg
15,19,0,3,2,7.13765972,noncompositional,3.0,evenneg
15,19,0,4,2,7.39726612,noncompositional,4.0,evenneg
16,0,0,0,0,2.15826746,noncompositional,0.0,oddneg
16,0,0,1,2,1.10400651,noncompositional,1.0,oddneg
16,0,0,2,0,1.97336189,noncompositional,2.0,oddneg
16,0,0,3,0,1.83523755,noncompositional,3.0,oddneg
16,0,0,4,1,6.35151439,noncompositional,4.0,oddneg
16,1,0,0,3,5.24464957,noncompositional,0.0,evenneg
16,1,0,1,4,4.53481019,noncompositional,1.0,evenneg
16,1,0,2,5,3.77820445,noncompositional,2.0,evenneg
16,1,0,3,0,8.29173231,noncompositional,3.0,evenneg
16,1,0,4,1,2.07573431,noncompositional,4.0,evenneg
16,2,0,0,3,7.39382782,noncompositional,0.0,oddpos
16,2,0,1,4,9.39243898,noncompositional,1.0,oddpos
16,2,0,2,5,9.28400906,noncompositional,2.0,oddpos
16,2,0,3,3,7.66670461,noncompositional,3.0,oddpos
16,2,0,4,4,9.42135415,noncompositional,4.0,oddpos
16,3,0,0,3,7.18762063,noncompositional,0.0,evenneg
16,3,0,1,4,5.80637018,noncompositional,1.0,evenneg
16,3,0,2,5,5.70062849,noncompositional,2.0,evenneg
16,3,0,3,3,7.03730031,noncompositional,3.0,evenneg
16,3,0,4,4,5.89830385,noncompositional,4.0,evenneg
16,4,0,0,3,5.6088764,noncompositional,0.0,oddpos
16,4,0,1,4,6.28155378,noncompositional,1.0,oddpos
16,4,0,2,5,6.41565171,noncompositional,2.0,oddpos
16,4,0,3,3,5.78458552,noncompositional,3.0,oddpos
16,4,0,4,4,6.47872653,noncompositional,4.0,oddpos
16,5,0,0,3,2.93032033,noncompositional,0.0,evenneg
16,5,0,1,4,1.22948958,noncompositional,1.0,evenneg
16,5,0,2,5,0.0,noncompositional,2.0,evenneg
16,5,0,3,0,5.81742429,noncompositional,3.0,evenneg
16,5,0,4,1,1.30341325,noncompositional,4.0,evenneg
16,6,0,0,3,5.04098213,noncompositional,0.0,oddpos
16,6,0,1,4,6.62050133,noncompositional,1.0,oddpos
16,6,0,2,5,6.25632143,noncompositional,2.0,oddpos
16,6,0,3,3,5.01770812,noncompositional,3.0,oddpos
16,6,0,4,4,6.59010614,noncompositional,4.0,oddpos
16,7,0,0,3,6.54080359,noncompositional,0.0,evenpos
16,7,0,1,4,7.74900487,noncompositional,1.0,evenpos
16,7,0,2,5,8.18562059,noncompositional,2.0,evenpos
16,7,0,3,3,6.71917423,noncompositional,3.0,evenpos
16,7,0,4,5,8.14335802,noncompositional,4.0,evenpos
16,8,0,0,3,7.36797539,noncompositional,0.0,oddneg
16,8,0,1,4,5.02036371,noncompositional,1.0,oddneg
16,8,0,2,5,5.98261016,noncompositional,2.0,oddneg
16,8,0,3,3,7.22190346,noncompositional,3.0,oddneg
16,8,0,4,3,7.1946056,noncompositional,4.0,oddneg
16,9,0,0,3,7.51177905,noncompositional,0.0,evenpos
16,9,0,1,4,7.89297257,noncompositional,1.0,evenpos
16,9,0,2,5,8.09943312,noncompositional,2.0,evenpos
16,9,0,3,5,8.06906572,noncompositional,3.0,evenpos
16,9,0,4,5,8.08111944,noncompositional,4.0,evenpos
16,10,0,0,3,3.05118306,noncompositional,0.0,evenpos
16,10,0,1,1,3.58065237,noncompositional,1.0,evenpos
16,10,0,2,0,9.92294375,noncompositional,2.0,evenpos
16,10,0,3,0,10.23814658,noncompositional,3.0,evenpos
16,10,0,4,0,10.06567422,noncompositional,4.0,evenpos
16,11,0,0,2,2.73336446,noncompositional,0.0,oddneg
16,11,0,1,5,1.29480691,noncompositional,1.0,oddneg
16,11,0,2,0,1.3231942,noncompositional,2.0,oddneg
16,11,0,3,5,1.22504208,noncompositional,3.0,oddneg
16,11,0,4,4,1.9297115,noncompositional,4.0,oddneg
16,12,0,0,4,8.45164709,noncompositional,0.0,oddpos
16,12,0,1,4,8.20292268,noncompositional,1.0,oddpos
16,12,0,2,4,8.33709514,noncompositional,2.0,oddpos
16,12,0,3,4,8.05178951,noncompositional,3.0,oddpos
16,12,0,4,4,8.30464654,noncompositional,4.0,oddpos
16,13,0,0,3,7.89011126,noncompositional,0.0,evenpos
16,13,0,1,4,8.60746654,noncompositional,1.0,evenpos
16,13,0,2,5,8.18378006,noncompositional,2.0,evenpos
16,13,0,3,4,8.55990404,noncompositional,3.0,evenpos
16,13,0,4,4,8.59630011,noncompositional,4.0,evenpos
16,14,0,0,0,11.3935324,noncompositional,0.0,evenneg
16,14,0,1,0,11.29584309,noncompositional,1.0,evenneg
16,14,0,2,0,11.07720526,noncompositional,2.0,evenneg
16,14,0,3,0,11.24945778,noncompositional,3.0,evenneg
16,14,0,4,0,11.032426,noncompositional,4.0,evenneg
16,15,0,0,1,3.81654063,noncompositional,0.0,oddneg
16,15,0,1,0,0.0,noncompositional,1.0,oddneg
16,15,0,2,4,3.60795258,noncompositional,2.0,oddneg
16,15,0,3,3,3.31050469,noncompositional,3.0,oddneg
16,15,0,4,5,2.60303415,noncompositional,4.0,oddneg
16,16,0,0,0,4.49110926,noncompositional,0.0,oddpos
16,16,0,1,1,10.87610323,noncompositional,1.0,oddpos
16,16,0,2,1,10.81383078,noncompositional,2.0,oddpos
16,16,0,3,1,11.00339545,noncompositional,3.0,oddpos
16,16,0,4,1,10.99715998,noncompositional,4.0,oddpos
16,17,0,0,0,4.58638297,noncompositional,0.0,evenneg
16,17,0,1,1,0.10979023,noncompositional,1.0,evenneg
16,17,0,2,4,6.56967899,noncompositional,2.0,evenneg
16,17,0,3,4,6.78586222,noncompositional,3.0,evenneg
16,17,0,4,4,6.5817417,noncompositional,4.0,evenneg
16,18,0,0,3,2.64414777,noncompositional,0.0,evenpos
16,18,0,1,5,3.70300587,noncompositional,1.0,evenpos
16,18,0,2,4,3.54920575,noncompositional,2.0,evenpos
16,18,0,3,1,3.07590023,noncompositional,3.0,evenpos
16,18,0,4,2,9.60153136,noncompositional,4.0,evenpos
16,19,0,0,2,0.0,noncompositional,0.0,oddneg
16,19,0,1,4,5.32661502,noncompositional,1.0,oddneg
16,19,0,2,3,5.78438126,noncompositional,2.0,oddneg
16,19,0,3,5,4.84061376,noncompositional,3.0,oddneg
16,19,0,4,0,1.30392004,noncompositional,4.0,oddneg
17,0,0,0,0,8.10557317,noncompositional,0.0,negeven
17,0,0,1,1,8.04402025,noncompositional,1.0,negeven
17,0,0,2,2,6.2907952,noncompositional,2.0,negeven
17,0,0,3,3,3.53415617,noncompositional,3.0,negeven
17,0,0,4,5,4.02287492,noncompositional,4.0,negeven
17,1,0,0,0,5.66190234,noncompositional,0.0,negeven
17,1,0,1,1,5.40017304,noncompositional,1.0,negeven
17,1,0,2,3,0.68250557,noncompositional,2.0,negeven
17,1,0,3,4,4.00371363,noncompositional,3.0,negeven
17,1,0,4,5,0.48301624,noncompositional,4.0,negeven
17,2,0,0,0,4.67411316,noncompositional,0.0,poseven
17,2,0,1,1,4.44447246,noncompositional,1.0,poseven
17,2,0,2,2,5.62028609,noncompositional,2.0,poseven
17,2,0,3,3,2.76047043,noncompositional,3.0,poseven
17,2,0,4,4,7.66521455,noncompositional,4.0,poseven
17,3,0,0,0,8.88478096,noncompositional,0.0,negodd
17,3,0,1,1,8.5714177,noncompositional,1.0,negodd
17,3,0,2,2,7.30011889,noncompositional,2.0,negodd
17,3,0,3,3,11.37824926,noncompositional,3.0,negodd
17,3,0,4,4,4.90636045,noncompositional,4.0,negodd
17,4,0,0,0,1.59127797,noncompositional,0.0,posodd
17,4,0,1,1,2.80397184,noncompositional,1.0,posodd
17,4,0,2,2,2.9827422,noncompositional,2.0,posodd
17,4,0,3,3,4.78460696,noncompositional,3.0,posodd
17,4,0,4,4,0.48667851,noncompositional,4.0,posodd
17,5,0,0,3,7.53967654,noncompositional,0.0,negodd
17,5,0,1,4,0.45215969,noncompositional,1.0,negodd
17,5,0,2,5,8.20336967,noncompositional,2.0,negodd
17,5,0,3,0,8.89561453,noncompositional,3.0,negodd
17,5,0,4,1,8.76744034,noncompositional,4.0,negodd
17,6,0,0,0,6.33928004,noncompositional,0.0,negodd
17,6,0,1,1,5.94027243,noncompositional,1.0,negodd
17,6,0,2,3,4.56660079,noncompositional,2.0,negodd
17,6,0,3,4,1.59602937,noncompositional,3.0,negodd
17,6,0,4,5,5.19159921,noncompositional,4.0,negodd
17,7,0,0,0,1.12411382,noncompositional,0.0,poseven
17,7,0,1,1,2.83305676,noncompositional,1.0,poseven
17,7,0,2,2,1.76192154,noncompositional,2.0,poseven
17,7,0,3,3,2.49338256,noncompositional,3.0,poseven
17,7,0,4,4,4.46919841,noncompositional,4.0,poseven
17,8,0,0,0,6.32577946,noncompositional,0.0,posodd
17,8,0,1,1,5.94419725,noncompositional,1.0,posodd
17,8,0,2,3,10.75174991,noncompositional,2.0,posodd
17,8,0,3,3,10.57037288,noncompositional,3.0,posodd
17,8,0,4,3,10.68341348,noncompositional,4.0,posodd
17,9,0,0,0,7.39275098,noncompositional,0.0,negeven
17,9,0,1,1,6.86820185,noncompositional,1.0,negeven
17,9,0,2,3,1.38590441,noncompositional,2.0,negeven
17,9,0,3,0,7.37986903,noncompositional,3.0,negeven
17,9,0,4,0,7.55957276,noncompositional,4.0,negeven
17,10,0,0,0,3.05531829,noncompositional,0.0,poseven
17,10,0,1,3,0.62808738,noncompositional,1.0,poseven
17,10,0,2,4,2.47294489,noncompositional,2.0,poseven
17,10,0,3,1,3.36120408,noncompositional,3.0,poseven
17,10,0,4,1,3.52715615,noncompositional,4.0,poseven
17,11,0,0,0,6.04151828,noncompositional,0.0,negeven
17,11,0,1,3,4.31885734,noncompositional,1.0,negeven
17,11,0,2,1,5.468152,noncompositional,2.0,negeven
17,11,0,3,0,6.0850396,noncompositional,3.0,negeven
17,11,0,4,0,6.10518073,noncompositional,4.0,negeven
17,12,0,0,0,0.33574361,noncompositional,0.0,poseven
17,12,0,1,3,1.49270134,noncompositional,1.0,poseven
17,12,0,2,5,0.87969194,noncompositional,2.0,poseven
17,12,0,3,2,2.18246962,noncompositional,3.0,poseven
17,12,0,4,2,2.07330075,noncompositional,4.0,poseven
17,13,0,0,0,5.86066281,noncompositional,0.0,posodd
17,13,0,1,1,6.84346017,noncompositional,1.0,posodd
17,13,0,2,2,7.64776984,noncompositional,2.0,posodd
17,13,0,3,2,7.55369365,noncompositional,3.0,posodd
17,13,0,4,2,7.50681654,noncompositional,4.0,posodd
17,14,0,0,0,6.56898456,noncompositional,0.0,negodd
17,14,0,1,1,4.60685269,noncompositional,1.0,negodd
17,14,0,2,3,8.13878937,noncompositional,2.0,negodd
17,14,0,3,4,3.44560511,noncompositional,3.0,negodd
17,14,0,4,3,8.07458692,noncompositional,4.0,negodd
17,15,0,0,0,4.35535312,noncompositional,0.0,posodd
17,15,0,1,3,5.79045305,noncompositional,1.0,posodd
17,15,0,2,4,1.3226954,noncompositional,2.0,posodd
17,15,0,3,3,5.77106033,noncompositional,3.0,posodd
17,15,0,4,3,5.66382264,noncompositional,4.0,posodd
17,16,0,0,0,3.98249025,noncompositional,0.0,negeven
17,16,0,1,3,1.06717609,noncompositional,1.0,negeven
17,16,0,2,1,3.46032727,noncompositional,2.0,negeven
17,16,0,3,4,4.50350832,noncompositional,3.0,negeven
17,16,0,4,4,4.62726911,noncompositional,4.0,negeven
17,17,0,0,0,5.4550157,noncompositional,0.0,posodd
17,17,0,1,3,6.57263503,noncompositional,1.0,posodd
17,17,0,2,4,0.44919426,noncompositional,2.0,posodd
17,17,0,3,3,6.7094102,noncompositional,3.0,posodd
17,17,0,4,3,6.47544508,noncompositional,4.0,posodd
17,18,0,0,0,5.71050921,noncompositional,0.0,negodd
17,18,0,1,3,5.46931432,noncompositional,1.0,negodd
17,18,0,2,1,3.94355828,noncompositional,2.0,negodd
17,18,0,3,4,0.37940037,noncompositional,3.0,negodd
17,18,0,4,5,6.35611634,noncompositional,4.0,negodd
17,19,0,0,0,1.27506042,noncompositional,0.0,poseven
17,19,0,1,1,2.37639491,noncompositional,1.0,poseven
17,19,0,2,3,3.51018349,noncompositional,2.0,poseven
17,19,0,3,4,9.98168667,noncompositional,3.0,poseven
17,19,0,4,4,9.78004328,noncompositional,4.0,poseven
18,0,0,0,4,4.16573741,noncompositional,0.0,negeven
18,0,0,1,5,0.03797685,noncompositional,1.0,negeven
18,0,0,2,3,0.4992153,noncompositional,2.0,negeven
18,0,0,3,0,8.20126383,noncompositional,3.0,negeven
18,0,0,4,4,4.23715848,noncompositional,4.0,negeven
18,1,0,0,3,7.55327014,noncompositional,0.0,posodd
18,1,0,1,5,8.87089708,noncompositional,1.0,posodd
18,1,0,2,0,6.11467554,noncompositional,2.0,posodd
18,1,0,3,2,6.92039008,noncompositional,3.0,posodd
18,1,0,4,3,7.43343862,noncompositional,4.0,posodd
18,2,0,0,5,0.45464891,noncompositional,0.0,poseven
18,2,0,1,3,0.17676504,noncompositional,1.0,poseven
18,2,0,2,1,5.81536054,noncompositional,2.0,poseven
18,2,0,3,2,5.81180187,noncompositional,3.0,poseven
18,2,0,4,4,4.99544522,noncompositional,4.0,poseven
18,3,0,0,4,0.34414668,noncompositional,0.0,negodd
18,3,0,1,5,3.63558965,noncompositional,1.0,negodd
18,3,0,2,3,4.18687381,noncompositional,2.0,negodd
18,3,0,3,1,5.34200331,noncompositional,3.0,negodd
18,3,0,4,2,4.46591259,noncompositional,4.0,negodd
18,4,0,0,5,3.60691816,noncompositional,0.0,negodd
18,4,0,1,4,3.8396542,noncompositional,1.0,negodd
18,4,0,2,0,6.63609894,noncompositional,2.0,negodd
18,4,0,3,2,5.0738711,noncompositional,3.0,negodd
18,4,0,4,3,7.17037192,noncompositional,4.0,negodd
18,5,0,0,1,6.0271543,noncompositional,0.0,posodd
18,5,0,1,2,5.57486507,noncompositional,1.0,posodd
18,5,0,2,3,5.98907448,noncompositional,2.0,posodd
18,5,0,3,4,2.97267371,noncompositional,3.0,posodd
18,5,0,4,2,5.8858288,noncompositional,4.0,posodd
18,6,0,0,2,2.96808128,noncompositional,0.0,posodd
18,6,0,1,4,3.7338734,noncompositional,1.0,posodd
18,6,0,2,5,9.38267415,noncompositional,2.0,posodd
18,6,0,3,2,2.90364756,noncompositional,3.0,posodd
18,6,0,4,0,3.78983065,noncompositional,4.0,posodd
18,7,0,0,1,2.24349039,noncompositional,0.0,posodd
18,7,0,1,0,2.19764742,noncompositional,1.0,posodd
18,7,0,2,2,3.62344259,noncompositional,2.0,posodd
18,7,0,3,3,5.55643338,noncompositional,3.0,posodd
18,7,0,4,3,5.51341981,noncompositional,4.0,posodd
18,8,0,0,2,8.17947891,noncompositional,0.0,negeven
